playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
353423,14,Aurelien Tchouameni,DMC,187,81,25,True,False,home,"{'possession': {'1': 1.0, '2': 1.0, '3': 3.0, '4': 1.0, '5': 3.0, '6': 1.0, '9': 1.0, '10': 1.0, '11': 1.0, '16': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 3.0, '22': 2.0, '23': 1.0, '25': 1.0, '28': 1.0, '31': 1.0, '34': 1.0, '35': 1.0, '38': 1.0, '39': 1.0, '40': 2.0, '41': 1.0, '42': 3.0, '45': 1.0, '52': 2.0, '56': 2.0, '57': 1.0, '58': 2.0, '60': 2.0, '62': 2.0, '63': 1.0, '64': 2.0, '68': 1.0, '71': 1.0, '73': 1.0, '79': 1.0, '80': 2.0, '81': 1.0, '85': 5.0, '87': 1.0, '88': 2.0, '89': 1.0, '93': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.0, '3': 6.01, '4': 6.01, '5': 6.03, '6': 6.13, '9': 6.13, '10': 6.14, '11': 6.14, '16': 6.13, '17': 6.14, '18': 6.14, '19': 6.27, '20': 6.29, '21': 6.27, '22': 6.27, '23': 6.28, '25': 6.28, '26': 6.11, '28': 6.11, '31': 6.12, '32': 6.01, '34': 6.01, '35': 6.01, '38': 6.01, '39': 6.02, '40': 6.02, '41': 6.02, '42': 6.03, '45': 6.03, '48': 6.13, '50': 6.18, '52': 6.18, '56': 6.19, '57': 6.19, '58': 6.2, '60': 6.2, '62': 6.21, '63': 6.21, '64': 6.21, '68': 6.22, '70': 6.32, '71': 6.32, '73': 6.33, '74': 6.18, '75': 6.26, '79': 6.26, '80': 6.27, '81': 6.4, '82': 6.5, '85': 6.52, '87': 6.53, '88': 6.53, '89': 6.54, '92': 6.64, '93': 6.64}, 'shotsTotal': {'21': 1.0, '26': 1.0, '57': 1.0}, 'shotsOffTarget': {'21': 1.0, '26': 1.0}, 'shotsBlocked': {'57': 1.0}, 'clearances': {'19': 1.0, '50': 1.0}, 'interceptions': {'6': 1.0, '92': 1.0}, 'touches': {'1': 1.0, '2': 1.0, '3': 3.0, '4': 1.0, '5': 3.0, '6': 2.0, '9': 1.0, '10': 1.0, '11': 1.0, '16': 1.0, '17': 1.0, '18': 2.0, '19': 2.0, '20': 3.0, '21': 1.0, '22': 2.0, '23': 1.0, '25': 1.0, '26': 1.0, '28': 1.0, '31': 1.0, '34': 1.0, '35': 1.0, '38': 1.0, '39': 1.0, '40': 2.0, '41': 1.0, '42': 3.0, '45': 1.0, '50': 1.0, '52': 2.0, '56': 2.0, '57': 2.0, '58': 2.0, '60': 2.0, '62': 2.0, '63': 1.0, '64': 2.0, '68': 1.0, '71': 1.0, '73': 1.0, '75': 1.0, '79': 1.0, '80': 2.0, '81': 2.0, '85': 5.0, '87': 1.0, '88': 2.0, '89': 1.0, '92': 1.0, '93': 1.0}, 'passesTotal': {'1': 1.0, '2': 1.0, '3': 3.0, '4': 1.0, '5': 3.0, '6': 1.0, '9': 1.0, '10': 1.0, '11': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 3.0, '22': 2.0, '23': 1.0, '25': 1.0, '28': 1.0, '31': 1.0, '34': 1.0, '35': 1.0, '38': 1.0, '39': 1.0, '40': 2.0, '41': 1.0, '42': 3.0, '52': 2.0, '56': 2.0, '57': 1.0, '58': 2.0, '60': 2.0, '62': 2.0, '63': 1.0, '64': 2.0, '68': 1.0, '71': 1.0, '73': 1.0, '79': 1.0, '80': 2.0, '81': 1.0, '85': 5.0, '87': 1.0, '88': 2.0, '89': 1.0, '93': 1.0, '16': 1.0, '45': 1.0}, 'passesAccurate': {'1': 1.0, '2': 1.0, '3': 3.0, '4': 1.0, '5': 3.0, '6': 1.0, '9': 1.0, '10': 1.0, '11': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '20': 3.0, '22': 2.0, '23': 1.0, '25': 1.0, '28': 1.0, '31': 1.0, '34': 1.0, '35': 1.0, '38': 1.0, '39': 1.0, '40': 2.0, '41': 1.0, '42': 3.0, '52': 2.0, '56': 2.0, '57': 1.0, '58': 2.0, '60': 2.0, '62': 2.0, '63': 1.0, '64': 2.0, '68': 1.0, '71': 1.0, '73': 1.0, '79': 1.0, '80': 2.0, '81': 1.0, '85': 5.0, '87': 1.0, '88': 2.0, '89': 1.0, '93': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '3': 100.0, '4': 100.0, '5': 100.0, '6': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '20': 100.0, '22': 100.0, '23': 100.0, '25': 100.0, '28': 100.0, '31': 100.0, '34': 100.0, '35': 100.0, '38': 100.0, '39': 100.0, '40': 100.0, '41': 100.0, '42': 100.0, '52': 100.0, '56': 100.0, '57': 100.0, '58': 100.0, '60': 100.0, '62': 100.0, '63': 100.0, '64': 100.0, '68': 100.0, '71': 100.0, '73': 100.0, '79': 100.0, '80': 100.0, '81': 100.0, '85': 100.0, '87': 100.0, '88': 100.0, '89': 100.0, '93': 100.0, '16': 0.0, '45': 0.0}, 'aerialsTotal': {'19': 1.0, '21': 1.0}, 'aerialsWon': {'19': 1.0, '21': 1.0}, 'offensiveAerials': {'21': 1.0}, 'defensiveAerials': {'19': 1.0}, 'cornersTotal': {'57': 1.0}, 'foulsCommited': {'32': 1.0}, 'tacklesTotal': {'81': 1.0}, 'tackleSuccessful': {'81': 1.0}, 'tackleSuccess': {'81': 100.0}}",,,,,,,52
144890,19,Dani Ceballos,DMC,179,70,29,True,False,home,"{'possession': {'0': 1.0, '1': 2.0, '2': 2.0, '3': 2.0, '4': 1.0, '5': 2.0, '6': 2.0, '8': 2.0, '10': 1.0, '11': 2.0, '12': 1.0, '16': 1.0, '18': 2.0, '19': 2.0, '20': 1.0, '22': 1.0, '25': 4.0, '28': 1.0, '29': 2.0, '31': 2.0, '35': 2.0, '38': 1.0, '40': 2.0, '41': 2.0, '42': 3.0, '43': 1.0, '48': 1.0, '52': 2.0, '56': 2.0, '57': 2.0, '58': 1.0, '60': 3.0, '61': 2.0, '62': 1.0, '63': 1.0, '64': 1.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.01, '3': 6.05, '4': 6.05, '5': 6.06, '6': 6.05, '8': 6.05, '10': 6.05, '11': 6.06, '12': 6.06, '13': 6.14, '16': 6.15, '18': 6.15, '19': 6.24, '20': 6.24, '22': 6.25, '24': 6.33, '25': 6.35, '28': 6.35, '29': 6.36, '31': 6.37, '32': 6.33, '35': 6.33, '38': 6.33, '40': 6.34, '41': 6.34, '42': 6.35, '43': 6.44, '48': 6.53, '51': 6.57, '52': 6.57, '56': 6.58, '57': 6.59, '58': 6.59, '60': 6.6, '61': 6.59, '62': 6.57, '63': 6.57, '64': 6.58, '65': 6.78}, 'touches': {'0': 1.0, '1': 2.0, '2': 2.0, '3': 3.0, '4': 1.0, '5': 2.0, '6': 2.0, '8': 2.0, '10': 1.0, '11': 2.0, '12': 1.0, '13': 2.0, '16': 1.0, '18': 2.0, '19': 2.0, '20': 1.0, '21': 1.0, '22': 1.0, '24': 1.0, '25': 4.0, '28': 1.0, '29': 2.0, '31': 2.0, '35': 2.0, '38': 1.0, '40': 2.0, '41': 2.0, '42': 3.0, '43': 2.0, '48': 1.0, '51': 1.0, '52': 3.0, '56': 2.0, '57': 2.0, '58': 1.0, '60': 3.0, '61': 2.0, '62': 1.0, '63': 1.0, '64': 1.0}, 'passesTotal': {'0': 1.0, '1': 2.0, '2': 2.0, '3': 2.0, '4': 1.0, '5': 2.0, '6': 2.0, '8': 2.0, '10': 1.0, '11': 2.0, '12': 1.0, '16': 1.0, '18': 2.0, '19': 2.0, '20': 1.0, '22': 1.0, '25': 4.0, '28': 1.0, '29': 2.0, '31': 2.0, '35': 1.0, '38': 1.0, '40': 2.0, '41': 2.0, '42': 3.0, '43': 1.0, '52': 2.0, '56': 2.0, '57': 2.0, '58': 1.0, '60': 3.0, '61': 2.0, '62': 1.0, '63': 1.0, '64': 1.0, '48': 1.0}, 'passesAccurate': {'0': 1.0, '1': 2.0, '2': 2.0, '3': 2.0, '4': 1.0, '5': 2.0, '6': 1.0, '8': 1.0, '10': 1.0, '11': 2.0, '12': 1.0, '16': 1.0, '18': 2.0, '19': 2.0, '20': 1.0, '22': 1.0, '25': 4.0, '28': 1.0, '29': 2.0, '31': 2.0, '35': 1.0, '38': 1.0, '40': 2.0, '41': 2.0, '42': 3.0, '43': 1.0, '52': 2.0, '56': 2.0, '57': 2.0, '58': 1.0, '60': 3.0, '61': 1.0, '62': 1.0, '63': 1.0, '64': 1.0}, 'passesKey': {'19': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '3': 100.0, '4': 100.0, '5': 100.0, '6': 50.0, '8': 50.0, '10': 100.0, '11': 100.0, '12': 100.0, '16': 100.0, '18': 100.0, '19': 100.0, '20': 100.0, '22': 100.0, '25': 100.0, '28': 100.0, '29': 100.0, '31': 100.0, '35': 100.0, '38': 100.0, '40': 100.0, '41': 100.0, '42': 100.0, '43': 100.0, '52': 100.0, '56': 100.0, '57': 100.0, '58': 100.0, '60': 100.0, '61': 50.0, '62': 100.0, '63': 100.0, '64': 100.0, '48': 0.0}, 'throwInsTotal': {'52': 1.0}, 'throwInsAccurate': {'52': 1.0}, 'foulsCommited': {'62': 1.0}, 'tacklesTotal': {'13': 2.0, '24': 1.0, '43': 1.0, '32': 1.0}, 'tackleSuccessful': {'13': 1.0, '24': 1.0, '43': 1.0}, 'tackleUnsuccesful': {'13': 1.0, '32': 1.0}, 'tackleSuccess': {'13': 50.0, '24': 100.0, '43': 100.0, '32': 0.0}, 'dribbledPast': {'13': 1.0, '32': 1.0}, 'dribblesAttempted': {'13': 1.0}, 'dribblesLost': {'13': 1.0}}",369109.0,"{'value': 2, 'displayName': 'SecondHalf'}",65.0,,,,52
514810,30,Franco Mastantuono,AMR,178,73,18,True,False,home,"{'possession': {'1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '9': 2.0, '10': 3.0, '16': 1.0, '17': 2.0, '18': 1.0, '20': 1.0, '23': 1.0, '25': 2.0, '26': 1.0, '34': 1.0, '35': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '42': 1.0, '47': 2.0, '55': 3.0, '56': 2.0, '57': 3.0, '61': 1.0, '62': 1.0, '64': 5.0, '73': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.0, '3': 6.01, '4': 5.96, '5': 5.96, '7': 5.96, '9': 5.97, '10': 5.98, '11': 6.18, '16': 6.18, '17': 6.31, '18': 6.32, '20': 6.31, '21': 6.18, '22': 6.16, '23': 6.15, '25': 6.16, '26': 6.42, '29': 6.04, '33': 6.09, '34': 6.09, '35': 6.1, '38': 6.06, '39': 6.07, '40': 6.08, '42': 6.2, '44': 6.24, '45': 6.12, '47': 6.13, '48': 6.26, '54': 6.38, '55': 6.38, '56': 6.56, '57': 6.65, '60': 6.68, '61': 6.68, '62': 6.68, '64': 6.69, '70': 6.82, '73': 6.79, '74': 6.69, '75': 6.66}, 'shotsTotal': {'21': 1.0, '22': 1.0, '44': 1.0}, 'shotsOffTarget': {'22': 1.0, '44': 1.0}, 'shotsBlocked': {'21': 1.0}, 'clearances': {'33': 1.0}, 'touches': {'1': 1.0, '2': 1.0, '3': 1.0, '4': 6.0, '5': 1.0, '7': 1.0, '8': 1.0, '9': 2.0, '10': 3.0, '11': 2.0, '16': 1.0, '17': 3.0, '18': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '23': 1.0, '25': 2.0, '26': 1.0, '29': 3.0, '33': 1.0, '34': 1.0, '35': 1.0, '38': 2.0, '39': 1.0, '40': 1.0, '42': 2.0, '44': 1.0, '47': 2.0, '54': 3.0, '55': 3.0, '56': 3.0, '57': 3.0, '60': 1.0, '61': 1.0, '62': 1.0, '64': 6.0, '73': 1.0, '75': 1.0}, 'passesTotal': {'1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '9': 2.0, '10': 3.0, '16': 1.0, '17': 2.0, '18': 1.0, '25': 2.0, '34': 1.0, '35': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '47': 2.0, '55': 3.0, '56': 2.0, '57': 2.0, '61': 1.0, '62': 1.0, '64': 5.0, '73': 1.0, '20': 1.0, '23': 1.0, '42': 1.0}, 'passesAccurate': {'1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '9': 2.0, '10': 3.0, '16': 1.0, '17': 1.0, '18': 1.0, '25': 2.0, '34': 1.0, '35': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '47': 2.0, '55': 3.0, '56': 2.0, '57': 2.0, '61': 1.0, '62': 1.0, '64': 4.0, '73': 1.0}, 'passesKey': {'26': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '3': 100.0, '4': 100.0, '5': 100.0, '7': 100.0, '9': 100.0, '10': 100.0, '16': 100.0, '17': 50.0, '18': 100.0, '25': 100.0, '34': 100.0, '35': 100.0, '38': 100.0, '39': 100.0, '40': 100.0, '47': 100.0, '55': 100.0, '56': 100.0, '57': 100.0, '61': 100.0, '62': 100.0, '64': 80.0, '73': 100.0, '20': 0.0, '23': 0.0, '42': 0.0}, 'cornersTotal': {'21': 1.0}, 'throwInsTotal': {'8': 1.0}, 'throwInsAccurate': {'8': 1.0}, 'foulsCommited': {'45': 1.0}, 'tacklesTotal': {'17': 1.0, '42': 1.0, '54': 1.0, '73': 1.0}, 'tackleSuccessful': {'17': 1.0, '42': 1.0}, 'tackleUnsuccesful': {'54': 1.0, '73': 1.0}, 'tackleSuccess': {'17': 100.0, '42': 100.0, '54': 0.0, '73': 0.0}, 'dribbledPast': {'54': 1.0, '73': 1.0}, 'dribblesWon': {'11': 1.0, '54': 1.0, '56': 1.0}, 'dribblesAttempted': {'11': 1.0, '54': 2.0, '56': 1.0, '4': 1.0, '29': 1.0}, 'dribblesLost': {'4': 1.0, '29': 1.0, '54': 1.0}, 'dribbleSuccess': {'11': 100.0, '54': 50.0, '56': 100.0, '4': 0.0, '29': 0.0}, 'dispossessed': {'4': 2.0, '75': 1.0}, 'errors': {'29': 1.0}}",317541.0,"{'value': 2, 'displayName': 'SecondHalf'}",76.0,,,,52
415181,15,Arda Guler,AMC,176,67,20,True,False,home,"{'possession': {'1': 2.0, '3': 1.0, '4': 1.0, '5': 3.0, '6': 2.0, '9': 1.0, '10': 1.0, '11': 1.0, '12': 1.0, '16': 2.0, '20': 1.0, '21': 2.0, '28': 2.0, '30': 1.0, '31': 2.0, '38': 1.0, '39': 2.0, '40': 1.0, '41': 1.0, '42': 3.0, '44': 2.0, '50': 1.0, '52': 1.0, '53': 2.0, '55': 1.0, '56': 4.0, '57': 2.0, '58': 1.0, '59': 1.0, '61': 1.0, '63': 2.0}, 'ratings': {'0': 6.0, '1': 6.0, '3': 6.01, '4': 6.01, '5': 5.98, '6': 5.95, '9': 5.95, '10': 5.95, '11': 5.96, '12': 5.97, '16': 5.97, '20': 5.98, '21': 5.98, '28': 5.99, '30': 6.0, '31': 5.99, '32': 6.08, '36': 6.04, '38': 6.05, '39': 6.04, '40': 6.04, '41': 6.06, '42': 6.16, '44': 6.18, '48': 6.31, '50': 6.3, '52': 6.3, '53': 6.3, '55': 6.3, '56': 6.32, '57': 6.32, '58': 6.34, '59': 6.38, '61': 6.38, '63': 6.37, '65': 6.45}, 'shotsTotal': {'6': 1.0, '36': 2.0}, 'shotsOffTarget': {'6': 1.0, '36': 1.0}, 'shotsBlocked': {'36': 1.0}, 'touches': {'1': 2.0, '3': 1.0, '4': 1.0, '5': 4.0, '6': 3.0, '9': 1.0, '10': 1.0, '11': 1.0, '12': 1.0, '16': 2.0, '20': 1.0, '21': 2.0, '28': 2.0, '30': 1.0, '31': 2.0, '32': 1.0, '36': 2.0, '38': 1.0, '39': 2.0, '40': 1.0, '41': 1.0, '42': 3.0, '44': 2.0, '50': 1.0, '52': 1.0, '53': 2.0, '55': 1.0, '56': 4.0, '57': 2.0, '58': 1.0, '59': 2.0, '61': 1.0, '63': 2.0}, 'passesTotal': {'1': 2.0, '3': 1.0, '4': 1.0, '5': 3.0, '6': 2.0, '9': 1.0, '10': 1.0, '11': 1.0, '12': 1.0, '16': 2.0, '20': 1.0, '21': 2.0, '28': 2.0, '30': 1.0, '31': 2.0, '38': 1.0, '39': 2.0, '40': 1.0, '41': 1.0, '42': 3.0, '44': 2.0, '50': 1.0, '52': 1.0, '53': 2.0, '55': 1.0, '56': 4.0, '57': 2.0, '58': 1.0, '59': 1.0, '61': 1.0, '63': 2.0}, 'passesAccurate': {'1': 2.0, '3': 1.0, '4': 1.0, '5': 2.0, '6': 2.0, '9': 1.0, '10': 1.0, '11': 1.0, '12': 1.0, '16': 2.0, '20': 1.0, '21': 2.0, '28': 2.0, '30': 1.0, '31': 1.0, '38': 1.0, '39': 1.0, '40': 1.0, '41': 1.0, '42': 3.0, '44': 2.0, '50': 1.0, '52': 1.0, '53': 1.0, '55': 1.0, '56': 4.0, '57': 2.0, '58': 1.0, '59': 1.0, '61': 1.0, '63': 1.0}, 'passesKey': {'42': 1.0}, 'passSuccess': {'1': 100.0, '3': 100.0, '4': 100.0, '5': 66.67, '6': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '12': 100.0, '16': 100.0, '20': 100.0, '21': 100.0, '28': 100.0, '30': 100.0, '31': 50.0, '38': 100.0, '39': 50.0, '40': 100.0, '41': 100.0, '42': 100.0, '44': 100.0, '50': 100.0, '52': 100.0, '53': 50.0, '55': 100.0, '56': 100.0, '57': 100.0, '58': 100.0, '59': 100.0, '61': 100.0, '63': 50.0}, 'cornersAccurate': {'21': 1.0, '57': 1.0}, 'foulsCommited': {'50': 1.0}, 'tacklesTotal': {'32': 1.0}, 'tackleSuccessful': {'32': 1.0}, 'tackleSuccess': {'32': 100.0}}",379868.0,"{'value': 2, 'displayName': 'SecondHalf'}",65.0,,,,52
337782,7,Vinicius Junior,AML,176,73,25,True,True,home,"{'possession': {'2': 3.0, '3': 1.0, '6': 1.0, '7': 1.0, '8': 3.0, '11': 2.0, '13': 1.0, '15': 2.0, '16': 1.0, '18': 1.0, '19': 2.0, '20': 1.0, '21': 1.0, '22': 1.0, '24': 3.0, '25': 2.0, '28': 3.0, '29': 1.0, '30': 1.0, '31': 2.0, '34': 1.0, '39': 1.0, '41': 2.0, '42': 1.0, '44': 3.0, '47': 2.0, '50': 1.0, '52': 2.0, '55': 1.0, '56': 1.0, '57': 2.0, '58': 1.0, '59': 1.0, '60': 1.0, '61': 2.0, '63': 1.0, '64': 1.0, '69': 1.0, '73': 1.0, '79': 4.0, '80': 2.0, '81': 2.0, '85': 1.0, '89': 1.0, '90': 3.0, '92': 1.0, '93': 1.0, '94': 1.0, '95': 2.0}, 'ratings': {'0': 5.97, '2': 6.2, '3': 6.2, '5': 6.28, '6': 6.29, '7': 6.62, '8': 6.63, '11': 6.76, '12': 6.74, '13': 6.74, '15': 6.76, '16': 6.76, '18': 6.77, '19': 6.76, '20': 6.78, '21': 7.05, '22': 7.04, '24': 7.14, '25': 7.13, '28': 7.14, '29': 7.14, '30': 7.15, '31': 7.15, '34': 7.15, '39': 7.11, '41': 7.11, '42': 7.28, '44': 7.28, '47': 7.28, '48': 8.55, '50': 8.54, '52': 8.54, '55': 8.55, '56': 8.55, '57': 8.74, '58': 8.7, '59': 8.71, '60': 8.71, '61': 8.85, '62': 8.84, '63': 8.84, '64': 8.84, '69': 9.19, '70': 9.83, '72': 9.79, '73': 9.86, '74': 9.76, '78': 9.8, '79': 9.8, '80': 9.8, '81': 10.0, '82': 10.0, '85': 10.0, '89': 10.0, '90': 10.0, '92': 10.0, '93': 10.0, '94': 10.0, '95': 10.0}, 'shotsTotal': {'42': 1.0, '48': 1.0, '70': 1.0, '81': 2.0}, 'shotsOnTarget': {'48': 1.0, '70': 1.0, '81': 1.0}, 'shotsBlocked': {'42': 1.0, '81': 1.0}, 'touches': {'0': 1.0, '2': 7.0, '3': 1.0, '5': 1.0, '6': 1.0, '7': 2.0, '8': 3.0, '11': 4.0, '12': 2.0, '13': 1.0, '15': 2.0, '16': 1.0, '18': 1.0, '19': 2.0, '20': 3.0, '21': 1.0, '22': 1.0, '24': 3.0, '25': 2.0, '28': 3.0, '29': 1.0, '30': 1.0, '31': 2.0, '34': 1.0, '39': 3.0, '41': 2.0, '42': 3.0, '44': 3.0, '47': 2.0, '48': 2.0, '50': 1.0, '52': 2.0, '55': 1.0, '56': 1.0, '57': 2.0, '58': 2.0, '59': 1.0, '60': 1.0, '61': 3.0, '62': 2.0, '63': 1.0, '64': 1.0, '69': 3.0, '70': 1.0, '72': 1.0, '73': 2.0, '78': 1.0, '79': 4.0, '80': 2.0, '81': 5.0, '85': 1.0, '89': 1.0, '90': 4.0, '92': 1.0, '93': 1.0, '94': 1.0, '95': 2.0}, 'passesTotal': {'2': 2.0, '3': 1.0, '6': 1.0, '8': 3.0, '11': 1.0, '13': 1.0, '15': 2.0, '16': 1.0, '18': 1.0, '19': 2.0, '20': 1.0, '24': 3.0, '25': 2.0, '28': 3.0, '29': 1.0, '30': 1.0, '31': 2.0, '34': 1.0, '39': 1.0, '41': 2.0, '42': 1.0, '44': 3.0, '47': 2.0, '52': 2.0, '55': 1.0, '56': 1.0, '57': 2.0, '59': 1.0, '60': 1.0, '61': 2.0, '63': 1.0, '64': 1.0, '69': 1.0, '73': 1.0, '79': 4.0, '80': 2.0, '81': 2.0, '85': 1.0, '89': 1.0, '90': 3.0, '92': 1.0, '93': 1.0, '94': 1.0, '95': 2.0, '22': 1.0, '50': 1.0, '58': 1.0}, 'passesAccurate': {'2': 2.0, '3': 1.0, '6': 1.0, '8': 3.0, '11': 1.0, '13': 1.0, '15': 2.0, '16': 1.0, '18': 1.0, '19': 1.0, '20': 1.0, '24': 2.0, '25': 1.0, '28': 3.0, '29': 1.0, '30': 1.0, '31': 2.0, '34': 1.0, '39': 1.0, '41': 2.0, '42': 1.0, '44': 2.0, '47': 1.0, '52': 2.0, '55': 1.0, '56': 1.0, '57': 2.0, '59': 1.0, '60': 1.0, '61': 2.0, '63': 1.0, '64': 1.0, '69': 1.0, '73': 1.0, '79': 3.0, '80': 2.0, '81': 2.0, '85': 1.0, '89': 1.0, '90': 3.0, '92': 1.0, '93': 1.0, '94': 1.0, '95': 2.0}, 'passesKey': {'7': 1.0, '21': 1.0, '24': 1.0, '57': 1.0, '73': 1.0, '95': 1.0}, 'passSuccess': {'2': 100.0, '3': 100.0, '6': 100.0, '8': 100.0, '11': 100.0, '13': 100.0, '15': 100.0, '16': 100.0, '18': 100.0, '19': 50.0, '20': 100.0, '24': 66.67, '25': 50.0, '28': 100.0, '29': 100.0, '30': 100.0, '31': 100.0, '34': 100.0, '39': 100.0, '41': 100.0, '42': 100.0, '44': 66.67, '47': 50.0, '52': 100.0, '55': 100.0, '56': 100.0, '57': 100.0, '59': 100.0, '60': 100.0, '61': 100.0, '63': 100.0, '64': 100.0, '69': 100.0, '73': 100.0, '79': 75.0, '80': 100.0, '81': 100.0, '85': 100.0, '89': 100.0, '90': 100.0, '92': 100.0, '93': 100.0, '94': 100.0, '95': 100.0, '22': 0.0, '50': 0.0, '58': 0.0}, 'cornersAccurate': {'79': 1.0}, 'throwInsTotal': {'12': 1.0}, 'throwInsAccurate': {'12': 1.0}, 'tacklesTotal': {'61': 1.0, '5': 1.0, '90': 1.0}, 'tackleSuccessful': {'61': 1.0, '5': 1.0}, 'tackleUnsuccesful': {'90': 1.0}, 'tackleSuccess': {'61': 100.0, '5': 100.0, '90': 0.0}, 'dribbledPast': {'90': 1.0}, 'dribblesWon': {'2': 1.0, '7': 1.0, '11': 1.0, '42': 1.0, '48': 1.0, '81': 1.0}, 'dribblesAttempted': {'2': 3.0, '7': 1.0, '11': 1.0, '42': 1.0, '48': 1.0, '81': 1.0, '12': 1.0, '20': 1.0, '39': 1.0, '62': 1.0, '69': 1.0, '73': 1.0}, 'dribblesLost': {'2': 2.0, '12': 1.0, '20': 1.0, '39': 1.0, '62': 1.0, '69': 1.0, '73': 1.0}, 'dribbleSuccess': {'2': 33.33, '7': 100.0, '11': 100.0, '42': 100.0, '48': 100.0, '81': 100.0, '12': 0.0, '20': 0.0, '39': 0.0, '62': 0.0, '69': 0.0, '73': 0.0}, 'dispossessed': {'0': 1.0, '11': 1.0}}",,,,,,,52
