playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
300713,10,Kylian Mbappe,FW,178,75,26,True,False,home,"{'possession': {'2': 3.0, '5': 1.0, '6': 3.0, '7': 1.0, '8': 1.0, '16': 1.0, '19': 1.0, '21': 1.0, '24': 1.0, '25': 1.0, '29': 1.0, '30': 1.0, '31': 1.0, '38': 1.0, '39': 2.0, '44': 2.0, '47': 1.0, '48': 1.0, '50': 1.0, '52': 1.0, '53': 1.0, '56': 5.0, '57': 1.0, '58': 1.0, '59': 2.0, '63': 4.0, '72': 3.0, '75': 1.0, '80': 3.0, '81': 5.0}, 'ratings': {'0': 6.0, '2': 6.18, '5': 6.18, '6': 6.27, '7': 6.27, '8': 6.28, '10': 6.24, '16': 6.25, '19': 6.58, '21': 6.78, '24': 6.78, '25': 6.78, '29': 6.78, '30': 6.79, '31': 6.76, '38': 6.76, '39': 6.74, '40': 6.72, '41': 6.67, '44': 6.68, '47': 6.68, '48': 7.14, '50': 7.13, '52': 7.12, '53': 7.12, '56': 7.13, '57': 7.14, '58': 7.14, '59': 7.15, '60': 7.11, '61': 7.1, '62': 7.08, '63': 7.09, '65': 7.07, '70': 7.27, '72': 7.28, '74': 7.21, '75': 7.21, '80': 7.22, '81': 7.22, '82': 8.22}, 'shotsTotal': {'19': 1.0, '65': 1.0, '82': 1.0}, 'shotsOnTarget': {'19': 1.0, '82': 1.0}, 'shotsOffTarget': {'65': 1.0}, 'touches': {'2': 4.0, '5': 1.0, '6': 3.0, '7': 1.0, '8': 1.0, '10': 1.0, '16': 1.0, '19': 3.0, '21': 1.0, '24': 1.0, '25': 1.0, '29': 1.0, '30': 1.0, '31': 2.0, '38': 1.0, '39': 3.0, '40': 2.0, '41': 2.0, '44': 2.0, '47': 1.0, '48': 1.0, '50': 1.0, '52': 1.0, '53': 1.0, '56': 5.0, '57': 1.0, '58': 1.0, '59': 2.0, '60': 1.0, '61': 1.0, '62': 1.0, '63': 4.0, '65': 1.0, '72': 3.0, '75': 1.0, '80': 3.0, '81': 7.0, '82': 1.0}, 'passesTotal': {'2': 3.0, '5': 1.0, '6': 3.0, '7': 1.0, '8': 1.0, '16': 1.0, '19': 1.0, '21': 1.0, '24': 1.0, '25': 1.0, '29': 1.0, '30': 1.0, '31': 1.0, '38': 1.0, '39': 2.0, '44': 2.0, '47': 1.0, '48': 1.0, '53': 1.0, '56': 5.0, '57': 1.0, '58': 1.0, '59': 2.0, '63': 4.0, '72': 3.0, '75': 1.0, '80': 3.0, '81': 5.0, '50': 1.0, '52': 1.0}, 'passesAccurate': {'2': 3.0, '5': 1.0, '6': 3.0, '7': 1.0, '8': 1.0, '16': 1.0, '19': 1.0, '21': 1.0, '24': 1.0, '25': 1.0, '29': 1.0, '30': 1.0, '31': 1.0, '38': 1.0, '39': 1.0, '44': 2.0, '47': 1.0, '48': 1.0, '53': 1.0, '56': 4.0, '57': 1.0, '58': 1.0, '59': 2.0, '63': 4.0, '72': 3.0, '75': 1.0, '80': 3.0, '81': 4.0}, 'passesKey': {'6': 1.0, '21': 1.0, '48': 1.0}, 'passSuccess': {'2': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '8': 100.0, '16': 100.0, '19': 100.0, '21': 100.0, '24': 100.0, '25': 100.0, '29': 100.0, '30': 100.0, '31': 100.0, '38': 100.0, '39': 50.0, '44': 100.0, '47': 100.0, '48': 100.0, '53': 100.0, '56': 80.0, '57': 100.0, '58': 100.0, '59': 100.0, '63': 100.0, '72': 100.0, '75': 100.0, '80': 100.0, '81': 80.0, '50': 0.0, '52': 0.0}, 'dribblesWon': {'2': 1.0, '19': 1.0}, 'dribblesAttempted': {'2': 1.0, '19': 1.0, '39': 1.0, '40': 1.0, '41': 1.0, '61': 1.0, '62': 1.0, '81': 1.0}, 'dribblesLost': {'39': 1.0, '40': 1.0, '41': 1.0, '61': 1.0, '62': 1.0, '81': 1.0}, 'dribbleSuccess': {'2': 100.0, '19': 100.0, '39': 0.0, '40': 0.0, '41': 0.0, '61': 0.0, '62': 0.0, '81': 0.0}, 'dispossessed': {'10': 1.0, '41': 1.0}}",347862.0,"{'value': 2, 'displayName': 'SecondHalf'}",84.0,,,,52
347862,11,Rodrygo,Sub,174,64,24,,False,home,"{'possession': {'85': 2.0, '86': 1.0, '88': 1.0, '89': 1.0, '90': 1.0, '93': 2.0, '95': 1.0}, 'ratings': {'84': 6.0, '85': 6.0, '86': 6.01, '88': 6.02, '89': 6.02, '90': 5.99, '91': 6.07, '93': 6.16, '94': 6.18, '95': 6.19}, 'touches': {'85': 2.0, '86': 1.0, '88': 1.0, '89': 1.0, '90': 2.0, '91': 1.0, '93': 3.0, '94': 2.0, '95': 1.0}, 'passesTotal': {'85': 2.0, '86': 1.0, '88': 1.0, '89': 1.0, '90': 1.0, '93': 2.0, '95': 1.0}, 'passesAccurate': {'85': 2.0, '86': 1.0, '88': 1.0, '89': 1.0, '90': 1.0, '93': 2.0, '95': 1.0}, 'passesKey': {'93': 1.0}, 'passSuccess': {'85': 100.0, '86': 100.0, '88': 100.0, '89': 100.0, '90': 100.0, '93': 100.0, '95': 100.0}, 'tacklesTotal': {'91': 1.0}, 'tackleSuccessful': {'91': 1.0}, 'tackleSuccess': {'91': 100.0}, 'dribblesAttempted': {'94': 1.0}, 'dribblesLost': {'94': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",84.0,300713.0,52
369109,6,Eduardo Camavinga,Sub,182,68,22,,False,home,"{'possession': {'66': 1.0, '68': 1.0, '69': 1.0, '71': 1.0, '72': 2.0, '73': 1.0, '78': 1.0, '79': 3.0, '80': 2.0, '85': 4.0, '86': 1.0, '88': 3.0, '89': 1.0, '90': 1.0, '93': 1.0}, 'ratings': {'65': 6.0, '66': 6.08, '68': 6.08, '69': 6.08, '70': 6.18, '71': 6.18, '72': 6.19, '73': 6.19, '74': 6.09, '76': 6.06, '78': 6.19, '79': 6.19, '80': 6.2, '81': 6.33, '82': 6.43, '85': 6.44, '86': 6.43, '88': 6.44, '89': 6.44, '90': 6.44, '93': 6.43, '94': 6.48}, 'shotsTotal': {'93': 1.0}, 'shotsOffTarget': {'93': 1.0}, 'touches': {'66': 1.0, '68': 1.0, '69': 1.0, '71': 1.0, '72': 3.0, '73': 1.0, '78': 2.0, '79': 4.0, '80': 2.0, '81': 1.0, '85': 4.0, '86': 1.0, '88': 3.0, '89': 1.0, '90': 1.0, '93': 2.0, '94': 1.0}, 'passesTotal': {'68': 1.0, '69': 1.0, '71': 1.0, '72': 2.0, '73': 1.0, '78': 1.0, '79': 3.0, '80': 2.0, '85': 4.0, '88': 3.0, '89': 1.0, '90': 1.0, '93': 1.0, '66': 1.0, '86': 1.0}, 'passesAccurate': {'68': 1.0, '69': 1.0, '71': 1.0, '72': 2.0, '73': 1.0, '78': 1.0, '79': 3.0, '80': 2.0, '85': 4.0, '88': 3.0, '89': 1.0, '90': 1.0, '93': 1.0}, 'passSuccess': {'68': 100.0, '69': 100.0, '71': 100.0, '72': 100.0, '73': 100.0, '78': 100.0, '79': 100.0, '80': 100.0, '85': 100.0, '88': 100.0, '89': 100.0, '90': 100.0, '93': 100.0, '66': 0.0, '86': 0.0}, 'aerialsTotal': {'66': 1.0}, 'aerialsWon': {'66': 1.0}, 'defensiveAerials': {'66': 1.0}, 'cornersTotal': {'79': 1.0}, 'tacklesTotal': {'78': 1.0, '81': 1.0, '94': 2.0, '76': 1.0}, 'tackleSuccessful': {'78': 1.0, '81': 1.0, '94': 1.0}, 'tackleUnsuccesful': {'76': 1.0, '94': 1.0}, 'tackleSuccess': {'78': 100.0, '81': 100.0, '94': 50.0, '76': 0.0}, 'dribbledPast': {'76': 1.0, '94': 1.0}, 'dribblesAttempted': {'79': 1.0}, 'dribblesLost': {'79': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",65.0,144890.0,52
317541,21,Brahim Diaz,Sub,171,59,26,,False,home,"{'possession': {'80': 3.0, '81': 1.0, '82': 1.0, '85': 1.0, '87': 1.0, '88': 1.0, '89': 2.0, '90': 2.0, '92': 2.0}, 'ratings': {'76': 6.0, '80': 6.01, '81': 6.01, '82': 6.73, '85': 6.73, '86': 6.71, '87': 6.71, '88': 6.71, '89': 6.71, '90': 6.72, '92': 6.72}, 'shotsTotal': {'91': 1.0}, 'shotsBlocked': {'91': 1.0}, 'touches': {'80': 3.0, '81': 1.0, '82': 1.0, '85': 1.0, '87': 2.0, '88': 1.0, '89': 2.0, '90': 2.0, '91': 2.0, '92': 2.0}, 'passesTotal': {'80': 3.0, '82': 1.0, '85': 1.0, '88': 1.0, '89': 2.0, '90': 2.0, '92': 1.0, '81': 1.0, '87': 1.0}, 'passesAccurate': {'80': 3.0, '82': 1.0, '85': 1.0, '88': 1.0, '89': 2.0, '90': 2.0, '92': 1.0}, 'passesKey': {'82': 1.0}, 'passSuccess': {'80': 100.0, '82': 100.0, '85': 100.0, '88': 100.0, '89': 100.0, '90': 100.0, '92': 100.0, '81': 0.0, '87': 0.0}, 'cornersTotal': {'91': 1.0}, 'cornersAccurate': {'92': 1.0}, 'throwInAccuracy': {'91': 0.0}, 'foulsCommited': {'86': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",76.0,514810.0,52
379868,5,Jude Bellingham,Sub,186,75,22,,False,home,"{'possession': {'69': 1.0, '71': 1.0, '73': 2.0, '78': 1.0, '80': 4.0, '81': 1.0, '86': 1.0, '88': 1.0, '90': 1.0, '91': 1.0, '93': 1.0, '94': 1.0}, 'ratings': {'65': 6.0, '66': 5.98, '69': 5.99, '70': 6.09, '71': 6.09, '73': 6.44, '74': 6.34, '75': 6.3, '78': 6.3, '80': 6.32, '81': 6.41, '82': 6.51, '86': 6.5, '88': 6.47, '90': 6.47, '91': 6.52, '93': 6.78, '94': 6.79}, 'shotsTotal': {'73': 2.0, '95': 1.0}, 'shotsOnTarget': {'73': 2.0}, 'shotsBlocked': {'95': 1.0}, 'touches': {'69': 1.0, '71': 1.0, '73': 5.0, '75': 1.0, '78': 1.0, '80': 4.0, '81': 2.0, '86': 1.0, '88': 3.0, '90': 1.0, '91': 2.0, '93': 2.0, '94': 1.0, '95': 1.0}, 'passesTotal': {'69': 1.0, '71': 1.0, '73': 2.0, '78': 1.0, '80': 4.0, '81': 1.0, '88': 1.0, '90': 1.0, '91': 1.0, '94': 1.0, '86': 1.0}, 'passesAccurate': {'69': 1.0, '71': 1.0, '73': 2.0, '78': 1.0, '80': 4.0, '81': 1.0, '88': 1.0, '90': 1.0, '91': 1.0, '94': 1.0}, 'passesKey': {'91': 1.0}, 'passSuccess': {'69': 100.0, '71': 100.0, '73': 100.0, '78': 100.0, '80': 100.0, '81': 100.0, '88': 100.0, '90': 100.0, '91': 100.0, '94': 100.0, '86': 0.0}, 'foulsCommited': {'66': 1.0}, 'tacklesTotal': {'73': 1.0, '81': 1.0}, 'tackleSuccessful': {'73': 1.0, '81': 1.0}, 'tackleSuccess': {'73': 100.0, '81': 100.0}, 'dribblesWon': {'93': 1.0}, 'dribblesAttempted': {'93': 1.0}, 'dribbleSuccess': {'93': 100.0}, 'dispossessed': {'88': 1.0, '91': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",65.0,415181.0,52
39722,4,David Alaba,Sub,180,78,33,,False,home,{},,,,,,,52
498798,16,Gonzalo Garcia,Sub,182,74,21,,False,home,{},,,,,,,52
534899,17,Raul Asencio,Sub,184,79,22,,False,home,{},,,,,,,52
345031,13,Andrii Lunin,Sub,191,80,26,,False,home,{},,,,,,,52
422957,20,Fran Garcia,Sub,169,63,26,,False,home,{},,,,,,,52
445649,9,Endrick,Sub,173,66,19,,False,home,{},,,,,,,52
456502,43,Sergio Mestre,Sub,193,80,20,,False,home,{},,,,,,,52
396147,25,Arnau Tenas,GK,185,85,24,True,False,away,"{'totalSaves': {'19': 1.0, '73': 2.0, '81': 1.0}, 'parriedSafe': {'81': 1.0}, 'parriedDanger': {'73': 2.0}, 'possession': {'0': 1.0, '7': 1.0, '9': 2.0, '17': 2.0, '19': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '27': 1.0, '34': 1.0, '37': 1.0, '45': 1.0, '49': 1.0, '51': 1.0, '53': 1.0, '58': 1.0, '63': 1.0, '66': 2.0, '67': 2.0, '71': 1.0, '72': 1.0, '78': 1.0, '79': 1.0, '86': 1.0, '93': 1.0}, 'ratings': {'0': 5.99, '7': 5.98, '9': 5.98, '17': 5.99, '19': 6.36, '20': 6.35, '21': 6.35, '22': 6.34, '24': 6.32, '25': 6.33, '27': 6.34, '34': 6.34, '37': 6.34, '45': 6.32, '48': 6.06, '49': 6.05, '51': 6.04, '53': 6.02, '58': 6.03, '63': 6.02, '66': 6.02, '67': 6.02, '70': 5.75, '71': 5.74, '72': 5.75, '73': 6.32, '74': 6.37, '77': 6.38, '78': 6.39, '79': 6.41, '81': 6.61, '82': 6.34, '86': 6.34, '93': 6.33}, 'touches': {'0': 1.0, '7': 1.0, '9': 2.0, '17': 2.0, '19': 2.0, '20': 1.0, '21': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '27': 1.0, '34': 1.0, '37': 1.0, '45': 1.0, '49': 1.0, '51': 1.0, '53': 1.0, '58': 1.0, '63': 1.0, '66': 2.0, '67': 2.0, '71': 1.0, '72': 1.0, '73': 2.0, '78': 1.0, '79': 1.0, '81': 1.0, '86': 1.0, '93': 1.0}, 'passesTotal': {'9': 2.0, '17': 2.0, '21': 1.0, '25': 1.0, '27': 1.0, '34': 1.0, '58': 1.0, '66': 2.0, '67': 2.0, '72': 1.0, '78': 1.0, '79': 1.0, '86': 1.0, '0': 1.0, '7': 1.0, '19': 1.0, '20': 1.0, '22': 1.0, '24': 1.0, '37': 1.0, '45': 1.0, '49': 1.0, '51': 1.0, '53': 1.0, '63': 1.0, '71': 1.0, '93': 1.0}, 'passesAccurate': {'9': 2.0, '17': 2.0, '21': 1.0, '25': 1.0, '27': 1.0, '34': 1.0, '58': 1.0, '66': 1.0, '67': 2.0, '72': 1.0, '78': 1.0, '79': 1.0, '86': 1.0}, 'passSuccess': {'9': 100.0, '17': 100.0, '21': 100.0, '25': 100.0, '27': 100.0, '34': 100.0, '58': 100.0, '66': 50.0, '67': 100.0, '72': 100.0, '78': 100.0, '79': 100.0, '86': 100.0, '0': 0.0, '7': 0.0, '19': 0.0, '20': 0.0, '22': 0.0, '24': 0.0, '37': 0.0, '45': 0.0, '49': 0.0, '51': 0.0, '53': 0.0, '63': 0.0, '71': 0.0, '93': 0.0}}",,,,,,,839
448936,15,Santiago Mourino,DR,186,76,23,True,False,away,"{'possession': {'10': 2.0, '15': 1.0, '16': 1.0, '19': 1.0, '21': 1.0, '30': 1.0, '37': 1.0, '39': 1.0, '42': 2.0, '43': 1.0, '53': 1.0, '55': 1.0, '62': 1.0, '66': 1.0, '67': 1.0, '72': 1.0, '76': 1.0}, 'ratings': {'0': 6.13, '2': 6.27, '7': 6.23, '10': 6.24, '11': 6.29, '12': 6.42, '15': 6.42, '16': 6.43, '18': 6.46, '19': 6.45, '20': 6.43, '21': 6.08, '29': 6.13, '30': 6.23, '37': 6.22, '39': 6.36, '42': 6.34, '43': 6.44, '48': 6.24, '53': 6.24, '55': 6.24, '62': 6.24, '66': 6.28, '67': 6.28, '70': 6.11, '72': 6.12, '73': 6.2, '74': 6.28, '76': 6.28, '78': 4.93}, 'clearances': {'29': 1.0}, 'interceptions': {'43': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '2': 1.0, '10': 2.0, '11': 1.0, '12': 1.0, '13': 1.0, '15': 1.0, '16': 1.0, '18': 1.0, '19': 1.0, '21': 1.0, '29': 1.0, '30': 2.0, '32': 1.0, '37': 1.0, '39': 3.0, '42': 2.0, '43': 2.0, '44': 1.0, '51': 1.0, '53': 1.0, '55': 1.0, '61': 1.0, '62': 1.0, '66': 2.0, '67': 1.0, '72': 1.0, '73': 1.0, '76': 1.0}, 'passesTotal': {'10': 2.0, '15': 1.0, '16': 1.0, '30': 1.0, '39': 1.0, '42': 2.0, '43': 1.0, '53': 1.0, '62': 1.0, '66': 1.0, '67': 1.0, '72': 1.0, '76': 1.0, '19': 1.0, '21': 1.0, '37': 1.0, '55': 1.0}, 'passesAccurate': {'10': 2.0, '15': 1.0, '16': 1.0, '30': 1.0, '39': 1.0, '42': 2.0, '43': 1.0, '53': 1.0, '62': 1.0, '66': 1.0, '67': 1.0, '72': 1.0, '76': 1.0}, 'passSuccess': {'10': 100.0, '15': 100.0, '16': 100.0, '30': 100.0, '39': 100.0, '42': 100.0, '43': 100.0, '53': 100.0, '62': 100.0, '66': 100.0, '67': 100.0, '72': 100.0, '76': 100.0, '19': 0.0, '21': 0.0, '37': 0.0, '55': 0.0}, 'throwInsTotal': {'13': 1.0, '32': 1.0, '51': 1.0}, 'throwInsAccurate': {'13': 1.0, '32': 1.0, '51': 1.0}, 'foulsCommited': {'20': 1.0, '78': 1.0}, 'tacklesTotal': {'0': 1.0, '2': 1.0, '12': 1.0, '39': 1.0, '11': 2.0, '30': 1.0, '73': 1.0, '7': 1.0, '42': 1.0, '48': 1.0}, 'tackleSuccessful': {'0': 1.0, '2': 1.0, '12': 1.0, '39': 1.0, '11': 1.0, '30': 1.0, '73': 1.0}, 'tackleUnsuccesful': {'7': 1.0, '11': 1.0, '42': 1.0, '48': 1.0}, 'tackleSuccess': {'0': 100.0, '2': 100.0, '12': 100.0, '39': 100.0, '11': 50.0, '30': 100.0, '73': 100.0, '7': 0.0, '42': 0.0, '48': 0.0}, 'dribbledPast': {'7': 1.0, '11': 1.0, '42': 1.0, '48': 1.0}, 'errors': {'21': 1.0}}",,,,,,,839
434077,12,Renato Veiga,DC,190,88,22,True,False,away,"{'possession': {'10': 1.0, '13': 2.0, '14': 3.0, '15': 1.0, '17': 2.0, '29': 2.0, '30': 1.0, '33': 1.0, '34': 2.0, '43': 2.0, '50': 1.0, '53': 1.0, '58': 1.0, '61': 1.0, '63': 1.0, '67': 2.0, '73': 2.0, '76': 1.0, '77': 2.0, '83': 1.0, '86': 4.0, '90': 1.0, '91': 1.0, '92': 2.0, '94': 1.0, '95': 1.0}, 'ratings': {'0': 6.0, '4': 6.08, '10': 6.09, '13': 6.09, '14': 6.11, '15': 6.1, '17': 6.09, '21': 6.16, '22': 6.21, '29': 6.21, '30': 6.22, '31': 6.27, '33': 6.28, '34': 6.29, '36': 6.37, '43': 6.37, '48': 6.17, '50': 6.17, '53': 6.18, '57': 6.23, '58': 6.21, '60': 6.19, '61': 6.2, '63': 6.2, '67': 6.2, '70': 6.0, '73': 6.0, '74': 6.07, '76': 6.07, '77': 6.09, '82': 5.89, '83': 5.89, '86': 5.9, '90': 5.9, '91': 5.99, '92': 5.98, '93': 6.0, '94': 6.0, '95': 6.01}, 'clearances': {'22': 1.0, '31': 1.0, '57': 1.0, '93': 1.0}, 'touches': {'4': 1.0, '10': 1.0, '13': 2.0, '14': 3.0, '15': 1.0, '17': 2.0, '21': 1.0, '22': 1.0, '29': 2.0, '30': 1.0, '31': 1.0, '33': 1.0, '34': 2.0, '36': 1.0, '43': 2.0, '50': 1.0, '53': 1.0, '57': 1.0, '58': 1.0, '61': 1.0, '63': 1.0, '67': 2.0, '73': 2.0, '76': 1.0, '77': 2.0, '81': 1.0, '83': 1.0, '86': 4.0, '90': 1.0, '91': 2.0, '92': 2.0, '93': 1.0, '94': 1.0, '95': 1.0}, 'passesTotal': {'10': 1.0, '13': 2.0, '14': 3.0, '17': 2.0, '29': 2.0, '30': 1.0, '33': 1.0, '34': 2.0, '43': 2.0, '50': 1.0, '53': 1.0, '61': 1.0, '63': 1.0, '67': 2.0, '73': 2.0, '76': 1.0, '77': 2.0, '83': 1.0, '86': 4.0, '90': 1.0, '91': 1.0, '92': 2.0, '94': 1.0, '95': 1.0, '15': 1.0, '58': 1.0}, 'passesAccurate': {'10': 1.0, '13': 2.0, '14': 3.0, '17': 1.0, '29': 2.0, '30': 1.0, '33': 1.0, '34': 2.0, '43': 2.0, '50': 1.0, '53': 1.0, '61': 1.0, '63': 1.0, '67': 2.0, '73': 2.0, '76': 1.0, '77': 2.0, '83': 1.0, '86': 4.0, '90': 1.0, '91': 1.0, '92': 1.0, '94': 1.0, '95': 1.0}, 'passSuccess': {'10': 100.0, '13': 100.0, '14': 100.0, '17': 50.0, '29': 100.0, '30': 100.0, '33': 100.0, '34': 100.0, '43': 100.0, '50': 100.0, '53': 100.0, '61': 100.0, '63': 100.0, '67': 100.0, '73': 100.0, '76': 100.0, '77': 100.0, '83': 100.0, '86': 100.0, '90': 100.0, '91': 100.0, '92': 50.0, '94': 100.0, '95': 100.0, '15': 0.0, '58': 0.0}, 'aerialsTotal': {'21': 1.0}, 'defensiveAerials': {'21': 1.0}, 'foulsCommited': {'60': 1.0}, 'tacklesTotal': {'4': 1.0, '93': 1.0}, 'tackleSuccessful': {'4': 1.0}, 'tackleUnsuccesful': {'93': 1.0}, 'tackleSuccess': {'4': 100.0, '93': 0.0}, 'dribbledPast': {'93': 1.0}}",,,,,,,839
430301,4,Rafa Marin,DC,191,83,23,True,False,away,"{'possession': {'2': 1.0, '9': 1.0, '13': 1.0, '14': 2.0, '15': 1.0, '17': 1.0, '21': 1.0, '31': 1.0, '34': 1.0, '40': 1.0, '43': 1.0, '51': 1.0, '53': 1.0, '61': 1.0, '62': 1.0, '63': 1.0, '66': 2.0, '76': 1.0, '77': 2.0, '88': 1.0, '90': 1.0, '94': 1.0}, 'ratings': {'0': 6.0, '2': 6.04, '3': 6.09, '9': 6.1, '13': 6.1, '14': 6.1, '15': 6.11, '17': 6.11, '18': 6.16, '19': 6.13, '20': 6.18, '21': 6.18, '31': 6.17, '34': 6.17, '39': 6.3, '40': 6.4, '41': 6.45, '43': 6.45, '48': 6.3, '51': 6.29, '52': 6.34, '53': 6.34, '57': 6.39, '61': 6.8, '62': 6.97, '63': 6.97, '66': 6.98, '69': 6.54, '70': 6.34, '74': 6.41, '76': 6.41, '77': 6.42, '79': 6.55, '82': 6.35, '88': 6.44, '90': 6.44, '93': 6.49, '94': 6.48}, 'clearances': {'3': 1.0, '18': 1.0, '20': 1.0, '41': 1.0, '48': 1.0, '52': 1.0, '57': 1.0, '93': 1.0}, 'touches': {'2': 2.0, '3': 1.0, '9': 1.0, '13': 1.0, '14': 2.0, '15': 1.0, '17': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '31': 1.0, '34': 1.0, '39': 1.0, '40': 2.0, '41': 1.0, '43': 1.0, '48': 1.0, '51': 1.0, '52': 1.0, '53': 1.0, '57': 1.0, '61': 2.0, '62': 3.0, '63': 1.0, '66': 2.0, '76': 1.0, '77': 2.0, '79': 1.0, '88': 2.0, '90': 1.0, '93': 1.0, '94': 1.0}, 'passesTotal': {'9': 1.0, '13': 1.0, '14': 2.0, '15': 1.0, '17': 1.0, '21': 1.0, '34': 1.0, '40': 1.0, '43': 1.0, '53': 1.0, '61': 1.0, '62': 1.0, '63': 1.0, '66': 2.0, '76': 1.0, '77': 2.0, '88': 1.0, '90': 1.0, '94': 1.0, '2': 1.0, '31': 1.0, '51': 1.0}, 'passesAccurate': {'9': 1.0, '13': 1.0, '14': 2.0, '15': 1.0, '17': 1.0, '21': 1.0, '34': 1.0, '40': 1.0, '43': 1.0, '53': 1.0, '61': 1.0, '62': 1.0, '63': 1.0, '66': 2.0, '76': 1.0, '77': 2.0, '88': 1.0, '90': 1.0, '94': 1.0}, 'passSuccess': {'9': 100.0, '13': 100.0, '14': 100.0, '15': 100.0, '17': 100.0, '21': 100.0, '34': 100.0, '40': 100.0, '43': 100.0, '53': 100.0, '61': 100.0, '62': 100.0, '63': 100.0, '66': 100.0, '76': 100.0, '77': 100.0, '88': 100.0, '90': 100.0, '94': 100.0, '2': 0.0, '31': 0.0, '51': 0.0}, 'foulsCommited': {'69': 1.0, '94': 1.0}, 'tacklesTotal': {'39': 1.0, '61': 1.0, '79': 1.0, '2': 2.0, '40': 1.0, '62': 2.0, '88': 1.0, '19': 1.0}, 'tackleSuccessful': {'39': 1.0, '61': 1.0, '79': 1.0, '2': 1.0, '40': 1.0, '62': 2.0, '88': 1.0}, 'tackleUnsuccesful': {'2': 1.0, '19': 1.0}, 'tackleSuccess': {'39': 100.0, '61': 100.0, '79': 100.0, '2': 50.0, '40': 100.0, '62': 100.0, '88': 100.0, '19': 0.0}, 'dribbledPast': {'2': 1.0, '19': 1.0}}",,,,,,,839
