playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
448209,23,Sergi Cardona,DL,185,77,26,True,False,away,"{'possession': {'5': 1.0, '9': 1.0, '13': 1.0, '14': 1.0, '15': 1.0, '28': 1.0, '30': 2.0, '39': 1.0, '43': 1.0, '54': 1.0, '59': 1.0, '61': 1.0, '63': 1.0, '67': 1.0, '68': 1.0, '73': 1.0, '74': 1.0, '75': 2.0, '86': 2.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 2.0, '93': 1.0}, 'ratings': {'0': 6.0, '4': 6.15, '5': 6.14, '9': 6.14, '10': 6.11, '11': 5.96, '13': 5.96, '14': 5.97, '15': 5.97, '17': 5.95, '28': 5.94, '30': 5.95, '38': 6.0, '39': 6.21, '43': 6.21, '45': 6.24, '48': 6.08, '50': 6.11, '54': 6.2, '56': 6.21, '59': 6.22, '61': 6.22, '63': 6.22, '64': 6.27, '67': 6.26, '68': 6.26, '70': 6.09, '73': 6.14, '74': 6.23, '75': 6.37, '81': 6.34, '82': 6.17, '86': 6.17, '87': 6.17, '88': 6.17, '90': 6.17, '92': 6.23, '93': 6.23}, 'clearances': {'38': 1.0, '64': 1.0, '73': 1.0, '92': 1.0}, 'interceptions': {'39': 1.0}, 'touches': {'4': 2.0, '5': 2.0, '9': 1.0, '10': 1.0, '13': 1.0, '14': 1.0, '15': 1.0, '17': 1.0, '28': 1.0, '30': 2.0, '38': 1.0, '39': 2.0, '43': 1.0, '45': 1.0, '50': 2.0, '53': 1.0, '54': 3.0, '56': 1.0, '58': 1.0, '59': 1.0, '61': 1.0, '63': 1.0, '64': 2.0, '67': 2.0, '68': 2.0, '73': 2.0, '74': 1.0, '75': 3.0, '76': 1.0, '81': 1.0, '86': 4.0, '87': 2.0, '88': 1.0, '90': 1.0, '92': 3.0, '93': 1.0, '95': 1.0}, 'passesTotal': {'9': 1.0, '13': 1.0, '14': 1.0, '15': 1.0, '30': 2.0, '39': 1.0, '43': 1.0, '59': 1.0, '61': 1.0, '63': 1.0, '68': 1.0, '73': 1.0, '74': 1.0, '75': 1.0, '86': 2.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 2.0, '93': 1.0, '5': 1.0, '54': 1.0, '67': 1.0}, 'passesAccurate': {'9': 1.0, '13': 1.0, '14': 1.0, '15': 1.0, '30': 2.0, '39': 1.0, '43': 1.0, '59': 1.0, '61': 1.0, '63': 1.0, '68': 1.0, '73': 1.0, '74': 1.0, '75': 1.0, '86': 2.0, '87': 1.0, '88': 1.0, '90': 1.0, '92': 2.0, '93': 1.0}, 'passSuccess': {'9': 100.0, '13': 100.0, '14': 100.0, '15': 100.0, '30': 100.0, '39': 100.0, '43': 100.0, '59': 100.0, '61': 100.0, '63': 100.0, '68': 100.0, '73': 100.0, '74': 100.0, '75': 100.0, '86': 100.0, '87': 100.0, '88': 100.0, '90': 100.0, '92': 100.0, '93': 100.0, '5': 0.0, '54': 0.0, '67': 0.0}, 'throwInsTotal': {'5': 1.0, '50': 1.0, '53': 1.0, '54': 1.0, '58': 1.0, '67': 1.0, '68': 1.0, '76': 1.0, '87': 1.0, '95': 1.0}, 'throwInsAccurate': {'5': 1.0, '50': 1.0, '53': 1.0, '54': 1.0, '58': 1.0, '67': 1.0, '68': 1.0, '76': 1.0, '95': 1.0}, 'foulsCommited': {'4': 1.0, '11': 1.0}, 'tacklesTotal': {'54': 2.0, '75': 1.0, '4': 2.0, '11': 1.0, '56': 1.0}, 'tackleSuccessful': {'54': 1.0, '75': 1.0, '4': 2.0}, 'tackleUnsuccesful': {'11': 1.0, '54': 1.0, '56': 1.0}, 'tackleSuccess': {'54': 50.0, '75': 100.0, '4': 100.0, '11': 0.0, '56': 0.0}, 'dribbledPast': {'11': 1.0, '54': 1.0, '56': 1.0}, 'dribblesAttempted': {'17': 1.0, '86': 1.0}, 'dribblesLost': {'17': 1.0, '86': 1.0}, 'dispossessed': {'81': 1.0}}",,,,,,,839
371027,17,Tajon Buchanan,MR,183,68,26,True,False,away,"{'possession': {'5': 1.0, '6': 1.0, '9': 1.0, '10': 2.0, '15': 1.0, '16': 1.0, '29': 1.0, '31': 1.0, '32': 1.0, '37': 1.0, '39': 1.0, '42': 1.0}, 'ratings': {'0': 6.0, '5': 5.97, '6': 5.95, '9': 5.95, '10': 5.96, '15': 5.96, '16': 5.97, '29': 6.11, '31': 6.09, '32': 6.25, '37': 6.24, '39': 6.24, '42': 6.24, '47': 6.38}, 'touches': {'5': 2.0, '6': 2.0, '9': 1.0, '10': 2.0, '15': 1.0, '16': 1.0, '29': 2.0, '31': 3.0, '32': 2.0, '37': 1.0, '39': 1.0, '42': 1.0}, 'passesTotal': {'5': 1.0, '9': 1.0, '10': 2.0, '15': 1.0, '16': 1.0, '29': 1.0, '32': 1.0, '37': 1.0, '39': 1.0, '42': 1.0, '6': 1.0, '31': 1.0}, 'passesAccurate': {'5': 1.0, '9': 1.0, '10': 2.0, '15': 1.0, '16': 1.0, '29': 1.0, '32': 1.0, '37': 1.0, '39': 1.0, '42': 1.0}, 'passSuccess': {'5': 100.0, '9': 100.0, '10': 100.0, '15': 100.0, '16': 100.0, '29': 100.0, '32': 100.0, '37': 100.0, '39': 100.0, '42': 100.0, '6': 0.0, '31': 0.0}, 'aerialsTotal': {'37': 1.0}, 'offensiveAerials': {'37': 1.0}, 'tacklesTotal': {'29': 1.0}, 'tackleSuccessful': {'29': 1.0}, 'tackleSuccess': {'29': 100.0}, 'dribblesWon': {'32': 1.0}, 'dribblesAttempted': {'32': 1.0, '6': 1.0, '31': 1.0}, 'dribblesLost': {'6': 1.0, '31': 1.0}, 'dribbleSuccess': {'32': 100.0, '6': 0.0, '31': 0.0}, 'dispossessed': {'5': 1.0}}",239872.0,"{'value': 2, 'displayName': 'SecondHalf'}",47.0,,,,839
238940,16,Thomas Partey,MC,185,77,32,True,False,away,"{'possession': {'9': 1.0, '10': 2.0, '13': 2.0, '14': 2.0, '15': 2.0, '17': 2.0, '21': 1.0, '30': 3.0, '32': 2.0, '33': 2.0, '34': 1.0, '37': 1.0, '43': 1.0, '49': 1.0, '53': 1.0, '59': 1.0, '60': 1.0, '61': 2.0, '75': 1.0, '77': 1.0, '81': 2.0, '83': 1.0, '86': 1.0, '89': 1.0, '92': 1.0, '93': 1.0, '94': 4.0}, 'ratings': {'0': 6.0, '8': 6.08, '9': 6.08, '10': 6.09, '13': 6.25, '14': 6.26, '15': 6.27, '17': 6.27, '21': 6.27, '24': 6.23, '29': 6.32, '30': 6.33, '32': 6.29, '33': 6.29, '34': 6.29, '37': 6.29, '41': 6.42, '42': 6.41, '43': 6.42, '48': 6.28, '49': 6.29, '51': 6.27, '53': 6.27, '59': 6.28, '60': 6.27, '61': 6.27, '67': 6.37, '70': 6.24, '74': 6.35, '75': 6.36, '77': 6.37, '81': 6.37, '82': 6.24, '83': 6.24, '86': 6.23, '89': 6.32, '91': 6.37, '92': 6.37, '93': 6.38, '94': 6.39, '95': 6.47}, 'shotsTotal': {'29': 1.0, '75': 1.0}, 'shotsBlocked': {'29': 1.0, '75': 1.0}, 'interceptions': {'67': 1.0}, 'touches': {'8': 1.0, '9': 1.0, '10': 2.0, '13': 3.0, '14': 2.0, '15': 2.0, '17': 2.0, '21': 1.0, '24': 2.0, '29': 2.0, '30': 3.0, '32': 3.0, '33': 2.0, '34': 1.0, '37': 1.0, '38': 1.0, '41': 1.0, '42': 1.0, '43': 1.0, '49': 1.0, '53': 1.0, '56': 1.0, '59': 1.0, '60': 1.0, '61': 3.0, '67': 1.0, '75': 2.0, '77': 1.0, '81': 2.0, '83': 1.0, '86': 1.0, '89': 1.0, '91': 2.0, '92': 1.0, '93': 1.0, '94': 4.0, '95': 2.0}, 'passesTotal': {'9': 1.0, '10': 2.0, '13': 2.0, '14': 2.0, '15': 2.0, '17': 2.0, '21': 1.0, '30': 3.0, '32': 2.0, '33': 2.0, '34': 1.0, '37': 1.0, '43': 1.0, '49': 1.0, '53': 1.0, '59': 1.0, '61': 2.0, '75': 1.0, '77': 1.0, '81': 2.0, '83': 1.0, '89': 1.0, '92': 1.0, '93': 1.0, '94': 4.0, '60': 1.0, '86': 1.0}, 'passesAccurate': {'9': 1.0, '10': 1.0, '13': 1.0, '14': 2.0, '15': 2.0, '17': 2.0, '21': 1.0, '30': 3.0, '32': 1.0, '33': 1.0, '34': 1.0, '37': 1.0, '43': 1.0, '49': 1.0, '53': 1.0, '59': 1.0, '61': 2.0, '75': 1.0, '77': 1.0, '81': 2.0, '83': 1.0, '89': 1.0, '92': 1.0, '93': 1.0, '94': 4.0}, 'passesKey': {'89': 1.0}, 'passSuccess': {'9': 100.0, '10': 50.0, '13': 50.0, '14': 100.0, '15': 100.0, '17': 100.0, '21': 100.0, '30': 100.0, '32': 50.0, '33': 50.0, '34': 100.0, '37': 100.0, '43': 100.0, '49': 100.0, '53': 100.0, '59': 100.0, '61': 100.0, '75': 100.0, '77': 100.0, '81': 100.0, '83': 100.0, '89': 100.0, '92': 100.0, '93': 100.0, '94': 100.0, '60': 0.0, '86': 0.0}, 'throwInsTotal': {'38': 1.0}, 'foulsCommited': {'51': 1.0}, 'tacklesTotal': {'41': 1.0, '29': 1.0, '91': 1.0}, 'tackleSuccessful': {'41': 1.0, '29': 1.0, '91': 1.0}, 'tackleSuccess': {'41': 100.0, '29': 100.0, '91': 100.0}, 'dribblesWon': {'13': 1.0}, 'dribblesAttempted': {'13': 1.0, '24': 1.0, '42': 1.0}, 'dribblesLost': {'24': 1.0, '42': 1.0}, 'dribbleSuccess': {'13': 100.0, '24': 0.0, '42': 0.0}, 'dispossessed': {'32': 1.0}}",,,,,,,839
362735,14,Santi Comesana,MC,188,75,29,True,False,away,"{'possession': {'0': 1.0, '2': 1.0, '5': 1.0, '9': 2.0, '13': 1.0, '14': 2.0, '15': 3.0, '16': 1.0, '24': 1.0, '29': 4.0, '40': 1.0, '41': 1.0, '43': 1.0, '49': 3.0, '50': 1.0, '55': 1.0, '60': 1.0, '61': 2.0, '67': 1.0, '75': 1.0, '77': 1.0, '81': 2.0, '83': 2.0}, 'ratings': {'0': 5.99, '2': 5.95, '3': 5.94, '5': 6.05, '9': 6.04, '10': 6.17, '11': 6.22, '13': 6.36, '14': 6.35, '15': 6.36, '16': 6.35, '17': 6.45, '24': 6.52, '26': 6.47, '29': 6.49, '40': 6.48, '41': 6.57, '42': 6.65, '43': 6.59, '48': 6.46, '49': 6.47, '50': 6.47, '51': 6.45, '55': 6.44, '57': 6.52, '59': 6.47, '60': 6.48, '61': 6.64, '66': 6.62, '67': 6.61, '70': 6.48, '74': 6.6, '75': 6.61, '77': 6.61, '81': 6.76, '82': 6.63, '83': 6.63, '86': 6.73}, 'clearances': {'11': 1.0}, 'interceptions': {'17': 1.0, '86': 1.0}, 'touches': {'0': 1.0, '2': 1.0, '5': 1.0, '6': 1.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 2.0, '14': 2.0, '15': 4.0, '16': 1.0, '17': 1.0, '24': 2.0, '26': 1.0, '29': 4.0, '39': 1.0, '40': 1.0, '41': 2.0, '42': 1.0, '43': 3.0, '49': 3.0, '50': 1.0, '55': 1.0, '57': 1.0, '58': 1.0, '59': 1.0, '60': 1.0, '61': 3.0, '67': 1.0, '73': 1.0, '75': 1.0, '77': 1.0, '81': 4.0, '83': 2.0, '86': 1.0}, 'passesTotal': {'5': 1.0, '9': 2.0, '13': 1.0, '14': 2.0, '15': 3.0, '24': 1.0, '29': 4.0, '41': 1.0, '43': 1.0, '49': 3.0, '60': 1.0, '61': 2.0, '75': 1.0, '77': 1.0, '81': 2.0, '83': 2.0, '0': 1.0, '2': 1.0, '40': 1.0, '50': 1.0, '55': 1.0, '67': 1.0}, 'passesAccurate': {'5': 1.0, '9': 1.0, '13': 1.0, '14': 1.0, '15': 3.0, '24': 1.0, '29': 4.0, '41': 1.0, '43': 1.0, '49': 3.0, '60': 1.0, '61': 2.0, '75': 1.0, '77': 1.0, '81': 2.0, '83': 2.0}, 'passesKey': {'61': 1.0}, 'passSuccess': {'5': 100.0, '9': 50.0, '13': 100.0, '14': 50.0, '15': 100.0, '24': 100.0, '29': 100.0, '41': 100.0, '43': 100.0, '49': 100.0, '60': 100.0, '61': 100.0, '75': 100.0, '77': 100.0, '81': 100.0, '83': 100.0, '0': 0.0, '2': 0.0, '40': 0.0, '50': 0.0, '55': 0.0, '67': 0.0}, 'aerialsTotal': {'24': 1.0, '51': 1.0, '66': 1.0}, 'offensiveAerials': {'51': 1.0, '66': 1.0}, 'defensiveAerials': {'24': 1.0}, 'foulsCommited': {'3': 1.0, '26': 1.0, '59': 1.0}, 'tacklesTotal': {'10': 1.0, '13': 1.0, '41': 1.0, '81': 2.0, '2': 1.0}, 'tackleSuccessful': {'10': 1.0, '13': 1.0, '41': 1.0, '81': 1.0}, 'tackleUnsuccesful': {'2': 1.0, '81': 1.0}, 'tackleSuccess': {'10': 100.0, '13': 100.0, '41': 100.0, '81': 50.0, '2': 0.0}, 'dribbledPast': {'2': 1.0, '81': 1.0}, 'dispossessed': {'43': 1.0, '61': 1.0}}",28186.0,"{'value': 2, 'displayName': 'SecondHalf'}",87.0,,,,839
399047,18,Pape Gueye,ML,189,79,26,True,False,away,"{'possession': {'3': 1.0, '5': 1.0, '9': 1.0, '10': 1.0, '14': 1.0, '19': 1.0, '29': 1.0, '30': 3.0, '41': 1.0, '42': 1.0, '43': 1.0, '54': 1.0, '59': 2.0, '61': 1.0, '63': 1.0, '68': 1.0, '73': 1.0, '74': 1.0}, 'ratings': {'0': 6.0, '3': 6.0, '5': 5.98, '9': 6.0, '10': 6.0, '14': 6.0, '19': 6.09, '29': 6.07, '30': 6.07, '35': 6.05, '41': 6.06, '42': 6.07, '43': 6.06, '48': 6.05, '50': 6.03, '54': 6.2, '59': 6.21, '61': 6.2, '63': 6.2, '68': 6.2, '70': 5.99, '73': 5.99, '74': 6.63}, 'shotsTotal': {'61': 1.0}, 'shotsBlocked': {'61': 1.0}, 'interceptions': {'48': 1.0}, 'touches': {'3': 1.0, '5': 1.0, '9': 1.0, '10': 1.0, '14': 2.0, '19': 1.0, '29': 3.0, '30': 3.0, '41': 1.0, '42': 1.0, '43': 1.0, '48': 1.0, '50': 2.0, '54': 2.0, '59': 2.0, '61': 2.0, '63': 1.0, '68': 1.0, '73': 1.0, '74': 1.0}, 'passesTotal': {'3': 1.0, '9': 1.0, '10': 1.0, '14': 1.0, '19': 1.0, '29': 1.0, '30': 2.0, '41': 1.0, '42': 1.0, '54': 1.0, '59': 2.0, '63': 1.0, '68': 1.0, '73': 1.0, '74': 1.0, '5': 1.0, '43': 1.0, '61': 1.0}, 'passesAccurate': {'3': 1.0, '9': 1.0, '10': 1.0, '14': 1.0, '19': 1.0, '29': 1.0, '30': 2.0, '41': 1.0, '42': 1.0, '54': 1.0, '59': 2.0, '63': 1.0, '68': 1.0, '73': 1.0, '74': 1.0}, 'passesKey': {'19': 1.0, '74': 1.0}, 'passSuccess': {'3': 100.0, '9': 100.0, '10': 100.0, '14': 100.0, '19': 100.0, '29': 100.0, '30': 100.0, '41': 100.0, '42': 100.0, '54': 100.0, '59': 100.0, '63': 100.0, '68': 100.0, '73': 100.0, '74': 100.0, '5': 0.0, '43': 0.0, '61': 0.0}, 'foulsCommited': {'35': 1.0}, 'dribblesWon': {'54': 1.0}, 'dribblesAttempted': {'54': 1.0, '29': 1.0, '50': 1.0}, 'dribblesLost': {'29': 1.0, '50': 1.0}, 'dribbleSuccess': {'54': 100.0, '29': 0.0, '50': 0.0}}",276489.0,"{'value': 2, 'displayName': 'SecondHalf'}",74.0,,,,839
445292,21,Tani Oluwaseyi,FW,191,80,25,True,False,away,"{'possession': {'3': 1.0, '5': 2.0, '6': 1.0, '15': 1.0, '29': 1.0, '34': 1.0, '39': 1.0, '41': 1.0, '68': 1.0, '71': 1.0, '81': 1.0}, 'ratings': {'0': 5.98, '3': 5.94, '5': 5.94, '6': 5.95, '15': 6.03, '19': 5.99, '20': 5.98, '29': 5.98, '34': 5.98, '39': 5.97, '40': 5.95, '41': 6.04, '48': 5.97, '49': 5.95, '60': 5.92, '63': 5.89, '66': 5.85, '68': 5.92, '70': 5.86, '71': 5.86, '74': 6.06, '81': 5.19, '82': 5.13}, 'shotsTotal': {'19': 1.0, '40': 1.0}, 'shotsOnTarget': {'40': 1.0}, 'shotsOffTarget': {'19': 1.0}, 'touches': {'3': 3.0, '5': 2.0, '6': 1.0, '15': 1.0, '19': 1.0, '29': 1.0, '34': 1.0, '39': 1.0, '40': 2.0, '41': 1.0, '60': 2.0, '66': 1.0, '68': 1.0, '71': 1.0, '81': 3.0}, 'passesTotal': {'3': 1.0, '5': 2.0, '6': 1.0, '29': 1.0, '34': 1.0, '41': 1.0, '71': 1.0, '81': 1.0, '15': 1.0, '39': 1.0, '68': 1.0}, 'passesAccurate': {'3': 1.0, '5': 2.0, '6': 1.0, '29': 1.0, '34': 1.0, '41': 1.0, '71': 1.0, '81': 1.0}, 'passesKey': {'41': 1.0}, 'passSuccess': {'3': 100.0, '5': 100.0, '6': 100.0, '29': 100.0, '34': 100.0, '41': 100.0, '71': 100.0, '81': 100.0, '15': 0.0, '39': 0.0, '68': 0.0}, 'aerialsTotal': {'15': 1.0, '68': 1.0, '0': 1.0, '3': 1.0, '19': 1.0, '20': 1.0, '49': 1.0}, 'aerialsWon': {'15': 1.0, '68': 1.0}, 'aerialSuccess': {'0': 0.0, '3': 0.0, '19': 0.0, '20': 0.0, '49': 0.0}, 'offensiveAerials': {'0': 1.0, '15': 1.0, '19': 1.0, '20': 1.0, '49': 1.0}, 'defensiveAerials': {'3': 1.0, '68': 1.0}, 'foulsCommited': {'40': 1.0}, 'tacklesTotal': {'63': 1.0}, 'tackleUnsuccesful': {'63': 1.0}, 'dribbledPast': {'63': 1.0}, 'dispossessed': {'60': 1.0, '81': 1.0}, 'errors': {'81': 1.0}}",448041.0,"{'value': 2, 'displayName': 'SecondHalf'}",83.0,,,,839
448211,20,Alberto Moleiro,FW,172,67,22,True,False,away,"{'possession': {'0': 1.0, '9': 1.0, '14': 1.0, '40': 1.0}, 'ratings': {'0': 6.0, '9': 5.99, '13': 5.98, '14': 5.98, '27': 6.01, '32': 6.05, '34': 6.01, '40': 6.3, '41': 6.27, '47': 6.32}, 'shotsTotal': {'41': 1.0}, 'shotsOffTarget': {'41': 1.0}, 'touches': {'0': 1.0, '9': 1.0, '13': 1.0, '14': 1.0, '27': 1.0, '32': 1.0, '34': 1.0, '40': 1.0, '41': 1.0}, 'passesTotal': {'0': 1.0, '14': 1.0, '40': 1.0, '9': 1.0}, 'passesAccurate': {'0': 1.0, '14': 1.0, '40': 1.0}, 'passesKey': {'40': 1.0}, 'passSuccess': {'0': 100.0, '14': 100.0, '40': 100.0, '9': 0.0}, 'dribblesAttempted': {'13': 1.0}, 'dribblesLost': {'13': 1.0}}",389020.0,"{'value': 2, 'displayName': 'SecondHalf'}",47.0,,,,839
389020,9,Georges Mikautadze,Sub,176,71,24,,False,away,"{'possession': {'54': 1.0, '58': 1.0, '59': 1.0, '61': 1.0, '63': 1.0, '75': 2.0, '80': 1.0, '83': 2.0, '86': 1.0, '88': 1.0, '89': 1.0}, 'ratings': {'47': 6.0, '48': 5.9, '54': 5.89, '58': 5.89, '59': 5.89, '61': 5.98, '63': 5.85, '70': 5.75, '74': 6.82, '75': 6.82, '78': 6.78, '80': 6.78, '82': 6.68, '83': 6.67, '86': 6.67, '88': 6.68, '89': 6.73, '91': 6.76, '92': 6.73}, 'shotsTotal': {'74': 1.0, '89': 1.0}, 'shotsOnTarget': {'74': 1.0}, 'shotsOffTarget': {'89': 1.0}, 'touches': {'54': 1.0, '58': 1.0, '59': 1.0, '61': 1.0, '63': 1.0, '74': 1.0, '75': 2.0, '78': 1.0, '80': 1.0, '83': 2.0, '86': 1.0, '88': 1.0, '89': 2.0, '91': 1.0, '92': 2.0}, 'passesTotal': {'59': 1.0, '61': 1.0, '63': 1.0, '75': 2.0, '83': 2.0, '88': 1.0, '89': 1.0, '54': 1.0, '58': 1.0, '80': 1.0, '86': 1.0}, 'passesAccurate': {'59': 1.0, '61': 1.0, '63': 1.0, '75': 1.0, '83': 1.0, '88': 1.0, '89': 1.0}, 'passesKey': {'61': 1.0}, 'passSuccess': {'59': 100.0, '61': 100.0, '63': 100.0, '75': 50.0, '83': 50.0, '88': 100.0, '89': 100.0, '54': 0.0, '58': 0.0, '80': 0.0, '86': 0.0}, 'throwInsTotal': {'92': 1.0}, 'throwInsAccurate': {'92': 1.0}, 'dispossessed': {'78': 1.0, '92': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",47.0,448211.0,839
448041,3,Adria Alti,Sub,170,62,24,,False,away,"{'possession': {'86': 2.0, '88': 1.0, '90': 1.0, '91': 2.0, '94': 2.0}, 'ratings': {'83': 6.0, '86': 6.01, '88': 6.01, '90': 6.01, '91': 6.02, '94': 6.16}, 'touches': {'86': 2.0, '88': 1.0, '90': 1.0, '91': 2.0, '94': 3.0, '95': 1.0}, 'passesTotal': {'86': 2.0, '88': 1.0, '90': 1.0, '91': 2.0, '94': 2.0}, 'passesAccurate': {'86': 2.0, '88': 1.0, '90': 1.0, '91': 2.0, '94': 2.0}, 'passSuccess': {'86': 100.0, '88': 100.0, '90': 100.0, '91': 100.0, '94': 100.0}, 'tacklesTotal': {'94': 1.0}, 'tackleSuccessful': {'94': 1.0}, 'tackleSuccess': {'94': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",83.0,445292.0,839
28186,10,Dani Parejo,Sub,182,74,36,,False,away,"{'possession': {'91': 3.0, '92': 1.0, '95': 1.0}, 'ratings': {'87': 6.0, '91': 5.97, '92': 5.97, '95': 5.97}, 'touches': {'91': 4.0, '92': 1.0, '95': 1.0}, 'passesTotal': {'91': 3.0, '92': 1.0, '95': 1.0}, 'passesAccurate': {'91': 2.0, '92': 1.0, '95': 1.0}, 'passSuccess': {'91': 66.67, '92': 100.0, '95': 100.0}, 'dispossessed': {'91': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",87.0,362735.0,839
276489,24,Alfonso Pedraza,Sub,184,73,29,,False,away,"{'possession': {'86': 1.0, '88': 1.0, '89': 1.0, '91': 1.0, '94': 1.0, '95': 1.0}, 'ratings': {'74': 6.1, '81': 6.07, '82': 5.97, '86': 5.97, '87': 5.94, '88': 5.94, '89': 5.94, '90': 5.91, '91': 5.91, '94': 6.08, '95': 6.07}, 'touches': {'81': 1.0, '86': 1.0, '87': 2.0, '88': 1.0, '89': 1.0, '90': 1.0, '91': 1.0, '94': 2.0, '95': 1.0}, 'passesTotal': {'86': 1.0, '88': 1.0, '89': 1.0, '91': 1.0, '94': 1.0, '95': 1.0}, 'passesAccurate': {'86': 1.0, '88': 1.0, '89': 1.0, '91': 1.0, '94': 1.0}, 'passSuccess': {'86': 100.0, '88': 100.0, '89': 100.0, '91': 100.0, '94': 100.0, '95': 0.0}, 'dribblesWon': {'94': 1.0}, 'dribblesAttempted': {'94': 1.0}, 'dribbleSuccess': {'94': 100.0}, 'dispossessed': {'81': 1.0, '87': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",74.0,399047.0,839
239872,19,Nicolas Pepe,Sub,183,73,30,,False,away,"{'possession': {'49': 2.0, '54': 1.0, '59': 1.0, '61': 1.0, '63': 1.0, '73': 2.0, '74': 1.0, '75': 1.0, '78': 1.0, '88': 2.0, '90': 1.0, '91': 1.0, '92': 2.0, '94': 2.0, '95': 1.0}, 'ratings': {'47': 6.0, '48': 5.9, '49': 5.91, '54': 6.04, '59': 6.05, '61': 6.03, '62': 6.06, '63': 6.24, '70': 6.14, '73': 6.25, '74': 6.35, '75': 6.44, '76': 6.59, '77': 6.56, '78': 6.56, '82': 6.46, '86': 6.49, '88': 6.49, '90': 6.67, '91': 6.67, '92': 6.68, '94': 6.66, '95': 6.66}, 'shotsTotal': {'61': 1.0}, 'shotsBlocked': {'61': 1.0}, 'touches': {'49': 2.0, '54': 3.0, '59': 1.0, '61': 2.0, '62': 1.0, '63': 1.0, '73': 6.0, '74': 1.0, '75': 1.0, '76': 3.0, '77': 1.0, '78': 1.0, '86': 1.0, '88': 2.0, '90': 2.0, '91': 1.0, '92': 2.0, '94': 3.0, '95': 1.0}, 'passesTotal': {'49': 2.0, '54': 1.0, '59': 1.0, '61': 1.0, '73': 2.0, '74': 1.0, '75': 1.0, '78': 1.0, '88': 2.0, '90': 1.0, '91': 1.0, '92': 2.0, '94': 2.0, '95': 1.0, '63': 1.0}, 'passesAccurate': {'49': 2.0, '54': 1.0, '59': 1.0, '61': 1.0, '73': 2.0, '74': 1.0, '75': 1.0, '78': 1.0, '88': 2.0, '90': 1.0, '91': 1.0, '92': 2.0, '94': 2.0, '95': 1.0}, 'passesKey': {'63': 1.0, '75': 1.0}, 'passSuccess': {'49': 100.0, '54': 100.0, '59': 100.0, '61': 100.0, '73': 100.0, '74': 100.0, '75': 100.0, '78': 100.0, '88': 100.0, '90': 100.0, '91': 100.0, '92': 100.0, '94': 100.0, '95': 100.0, '63': 0.0}, 'foulsCommited': {'61': 1.0}, 'dribblesWon': {'54': 1.0, '73': 1.0, '76': 1.0, '90': 1.0}, 'dribblesAttempted': {'54': 1.0, '73': 1.0, '76': 2.0, '90': 1.0}, 'dribblesLost': {'76': 1.0}, 'dribbleSuccess': {'54': 100.0, '73': 100.0, '76': 50.0, '90': 100.0}, 'dispossessed': {'54': 1.0, '73': 2.0, '94': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",47.0,371027.0,839
400826,1,Luiz Junior,Sub,194,88,24,,False,away,{},,,,,,,839
345022,6,Manor Solomon,Sub,170,66,26,,False,away,{},,,,,,,839
428500,11,Ilias Akhomach,Sub,175,70,21,,False,away,{},,,,,,,839
422660,13,Diego Conde,Sub,188,78,26,,False,away,{},,,,,,,839
